report_date,client_id,target,col49,col52,col57,col85,col89,col93,col129,col137,col145,col153,col154,col161,col165,col169,col181,col183,col189,col193,col201,col209,col221,col237,col457,col460,col465,col513,col521,col529,col531,col539,col545,col549,col553,col554,col561,col569,col573,col577,col578,col585,col593,col601,col609,col793,col1029,col1045,col1053,col1061,col1070,col1073,col1170,col1273,col1274,col1277,col1454,col1647,col1652,col2191,col2216,col2220,col2221,col2222,col2316,col2340,col2388,col2470,col2663
2021-08-01,1099,1,https://samolet.ru/,https://samolet.ru/project/,main,off,on,apt_kitchen,flat-detail-aside,Ипотека,booking,Спутник,Живи! В Рыбацком,Успешная оплата,Данные покупателя,РЕН_Тренд,Ванная комната,Спальня,Лофт,Скандинавский,Стандарт,Silver Style,https://samolet.ru/account/login/?next=/account/contracts/,https://samolet.ru/spb/parking/,https://samolet.ru/flats/,https://samolet.ru/spb/flats/,filter_price_asc,page_load,Chrome,Android,Other,iOS,/,/spb/project/zhivi-v-rybackom/,https://www.google.com/,https://yandex.ru/,cpc,exponea,yandex_search,компания самолет недвижимость,самолет,Russia,St.-Petersburg,St Petersburg,Yandex,9c3b7e8f-941c-e811-80dd-005056b8d207,По стоимости,project,araptment_ipoteka-2-99,form_ipoteka-2-99,it_mortgage,press_family,3.0,СТИЛОБАТ1,2.1,-1.0,9b6c66f1-b9cf-416a-986f-3343de0eb487,Тестовая бронь,Дубль заявки,Замена квартиры,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2562613816564786
2023-01-01,1117,1,https://samolet.ru/,https://samolet.ru/project/,main,off,on,apt_kitchen,flat-detail-aside,Ипотека,booking,Спутник,Живи! В Рыбацком,Успешная оплата,Данные покупателя,РЕН_Тренд,Ванная комната,Спальня,Лофт,Скандинавский,Стандарт,Silver Style,https://samolet.ru/account/login/?next=/account/contracts/,https://samolet.ru/spb/parking/,https://samolet.ru/flats/,https://samolet.ru/spb/flats/,filter_price_asc,page_load,Chrome,Android,Other,iOS,/,/spb/project/zhivi-v-rybackom/,https://www.google.com/,https://yandex.ru/,cpc,exponea,yandex_search,компания самолет недвижимость,самолет,Russia,St.-Petersburg,St Petersburg,Yandex,9c3b7e8f-941c-e811-80dd-005056b8d207,По стоимости,project,araptment_ipoteka-2-99,form_ipoteka-2-99,it_mortgage,press_family,3.0,СТИЛОБАТ1,2.1,-1.0,a6f7df80-11f2-ec11-b823-005056b825cd,Тестовая бронь,Дубль заявки,Замена квартиры,3535984.97666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2570165748042274
2023-01-01,796,1,https://samolet.ru/,https://samolet.ru/project/,main,off,on,apt_kitchen,flat-detail-aside,Ипотека,booking,Спутник,Живи! В Рыбацком,Успешная оплата,Данные покупателя,РЕН_Тренд,Ванная комната,Спальня,Лофт,Скандинавский,Стандарт,Silver Style,https://samolet.ru/account/login/?next=/account/contracts/,https://samolet.ru/spb/parking/,https://samolet.ru/flats/,https://samolet.ru/spb/flats/,filter_price_asc,page_load,Chrome,Android,Other,iOS,/,/spb/project/zhivi-v-rybackom/,https://www.google.com/,https://yandex.ru/,cpc,exponea,yandex_search,компания самолет недвижимость,самолет,Russia,St.-Petersburg,St Petersburg,Yandex,9c3b7e8f-941c-e811-80dd-005056b8d207,По стоимости,project,araptment_ipoteka-2-99,form_ipoteka-2-99,it_mortgage,press_family,3.0,СТИЛОБАТ1,2.1,-1.0,e4c63b2b-2ed7-ec11-b822-005056b8a6d9,Тестовая бронь,Дубль заявки,Замена квартиры,3261007.75666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2893184415919871
2021-08-01,1330,1,https://samolet.ru/,https://samolet.ru/project/,main,off,on,apt_kitchen,flat-detail-aside,Ипотека,booking,Спутник,Живи! В Рыбацком,Успешная оплата,Данные покупателя,РЕН_Тренд,Ванная комната,Спальня,Лофт,Скандинавский,Стандарт,Silver Style,https://samolet.ru/account/login/?next=/account/contracts/,https://samolet.ru/spb/parking/,https://samolet.ru/flats/,https://samolet.ru/spb/flats/,filter_price_asc,page_load,Chrome,Android,Other,iOS,/,/spb/project/zhivi-v-rybackom/,https://www.google.com/,https://yandex.ru/,cpc,exponea,yandex_search,компания самолет недвижимость,самолет,Russia,St.-Petersburg,St Petersburg,Yandex,9c3b7e8f-941c-e811-80dd-005056b8d207,По стоимости,project,araptment_ipoteka-2-99,form_ipoteka-2-99,it_mortgage,press_family,3.0,СТИЛОБАТ1,2.1,-1.0,2f65ee40-516f-40db-bd0d-4baee726ff32,Тестовая бронь,Дубль заявки,Замена квартиры,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2592073737370643
2023-02-01,584,1,https://samolet.ru/,https://samolet.ru/project/,main,off,-1,apt_kitchen,flat-detail-aside,Ипотека,booking,Спутник,Живи! В Рыбацком,Успешная оплата,Данные покупателя,РЕН_Тренд,Ванная комната,Спальня,Лофт,Скандинавский,Стандарт,Silver Style,https://samolet.ru/account/login/?next=/account/contracts/,https://samolet.ru/spb/parking/,https://samolet.ru/flats/,"https://samolet.ru/flats/?free=1&ordering=filter_price,pk&area_min=48.6&area_max=86.3&project=7&building=1554&price_min=10119119&price_max=19098682&rooms=2,3,4",filter_price_asc,page_load,Chrome,Android,-1,-1,/,/spb/project/zhivi-v-rybackom/,https://www.google.com/,https://yandex.ru/,cpc,exponea,yandex_search,компания самолет недвижимость,самолет,Russia,St.-Petersburg,St Petersburg,Yandex,9c3b7e8f-941c-e811-80dd-005056b8d207,По стоимости,project,araptment_ipoteka-2-99,form_ipoteka-2-99,it_mortgage,press_family,-1.0,СТИЛОБАТ1,2.1,-1.0,673fc892-8d64-47a7-b351-2f425ebc0bda,Тестовая бронь,Дубль заявки,Замена квартиры,4891382.02666667,-1.0,-1.0,3671036.52,212071.0,14543829.18,-1.0,-1.0,0.2696145562660017
2021-12-01,1407,1,https://samolet.ru/,https://samolet.ru/project/,main,off,on,apt_kitchen,flat-detail-aside,Ипотека,booking,Спутник,Живи! В Рыбацком,Успешная оплата,Данные покупателя,РЕН_Тренд,Ванная комната,Спальня,Лофт,Скандинавский,Стандарт,Silver Style,https://samolet.ru/account/login/?next=/account/contracts/,https://samolet.ru/spb/parking/,https://samolet.ru/flats/,https://samolet.ru/spb/flats/,filter_price_asc,page_load,Chrome,Android,Other,iOS,/,/spb/project/zhivi-v-rybackom/,https://www.google.com/,https://yandex.ru/,cpc,exponea,yandex_search,компания самолет недвижимость,самолет,Russia,St.-Petersburg,St Petersburg,Yandex,9c3b7e8f-941c-e811-80dd-005056b8d207,По стоимости,project,araptment_ipoteka-2-99,form_ipoteka-2-99,it_mortgage,press_family,3.0,СТИЛОБАТ1,2.1,-1.0,687c629e-95f4-40ad-8ccb-1a16389b2077,Тестовая бронь,Дубль заявки,Замена квартиры,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2567636136834121
2021-12-01,1414,1,https://samolet.ru/,https://samolet.ru/project/,main,off,on,apt_kitchen,flat-detail-aside,Ипотека,booking,Спутник,Живи! В Рыбацком,Успешная оплата,Данные покупателя,РЕН_Тренд,Ванная комната,Спальня,Лофт,Скандинавский,Стандарт,Silver Style,https://samolet.ru/account/login/?next=/account/contracts/,https://samolet.ru/spb/parking/,https://samolet.ru/flats/,https://samolet.ru/spb/flats/,filter_price_asc,page_load,Chrome,Android,Other,iOS,/,/spb/project/zhivi-v-rybackom/,https://www.google.com/,https://yandex.ru/,cpc,exponea,yandex_search,компания самолет недвижимость,самолет,Russia,St.-Petersburg,St Petersburg,Yandex,9c3b7e8f-941c-e811-80dd-005056b8d207,По стоимости,project,araptment_ipoteka-2-99,form_ipoteka-2-99,it_mortgage,press_family,3.0,СТИЛОБАТ1,2.1,-1.0,6fca7868-bf7a-4ff9-80a3-1776657f2822,Тестовая бронь,Дубль заявки,Замена квартиры,-1.0,14410141.4,-1.0,2317699.54,331401.0,14585698.4,56.2,-1.0,0.2562613816564786
2022-01-01,1424,1,https://samolet.ru/,https://samolet.ru/project/,main,off,on,apt_kitchen,flat-detail-aside,Ипотека,booking,Спутник,Живи! В Рыбацком,Успешная оплата,Данные покупателя,РЕН_Тренд,Ванная комната,Спальня,Лофт,Скандинавский,Стандарт,Silver Style,https://samolet.ru/account/login/?next=/account/contracts/,https://samolet.ru/spb/parking/,https://samolet.ru/flats/,https://samolet.ru/spb/flats/,filter_price_asc,page_load,Chrome,Android,Other,iOS,/,/spb/project/zhivi-v-rybackom/,https://www.google.com/,https://yandex.ru/,cpc,exponea,yandex_search,компания самолет недвижимость,самолет,Russia,St.-Petersburg,St Petersburg,Yandex,9c3b7e8f-941c-e811-80dd-005056b8d207,По стоимости,project,araptment_ipoteka-2-99,form_ipoteka-2-99,it_mortgage,press_family,3.0,СТИЛОБАТ1,2.1,-1.0,791f03d8-33c0-4921-a646-9e42164ec9da,Тестовая бронь,Дубль заявки,Замена квартиры,2571866.03333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2567183659523679
2021-05-01,1494,1,https://samolet.ru/,https://samolet.ru/project/,main,off,on,apt_kitchen,flat-detail-aside,Ипотека,booking,Спутник,Живи! В Рыбацком,Успешная оплата,Данные покупателя,РЕН_Тренд,Ванная комната,Спальня,Лофт,Скандинавский,Стандарт,Silver Style,https://samolet.ru/account/login/?next=/account/contracts/,https://samolet.ru/spb/parking/,https://samolet.ru/flats/,https://samolet.ru/spb/flats/,filter_price_asc,page_load,Chrome,Android,Other,iOS,/,/spb/project/zhivi-v-rybackom/,https://www.google.com/,https://yandex.ru/,cpc,exponea,yandex_search,компания самолет недвижимость,самолет,Russia,St.-Petersburg,St Petersburg,Yandex,9c3b7e8f-941c-e811-80dd-005056b8d207,По стоимости,project,araptment_ipoteka-2-99,form_ipoteka-2-99,it_mortgage,press_family,3.0,СТИЛОБАТ1,2.1,-1.0,ab9308fc-4c21-47a1-b0df-d570ef494bf6,Тестовая бронь,Дубль заявки,Замена квартиры,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2572174233749946
2021-12-01,303,1,https://samolet.ru/,https://samolet.ru/project/,main,off,on,apt_kitchen,flat-detail-aside,Ипотека,booking,Спутник,Живи! В Рыбацком,Успешная оплата,Данные покупателя,РЕН_Тренд,Ванная комната,Спальня,Лофт,Скандинавский,Стандарт,Silver Style,https://samolet.ru/account/login/?next=/account/contracts/,https://samolet.ru/spb/parking/,https://samolet.ru/flats/,https://samolet.ru/spb/flats/,filter_price_asc,page_load,Chrome,Android,Other,iOS,/,/spb/project/zhivi-v-rybackom/,https://www.google.com/,https://yandex.ru/,cpc,exponea,yandex_search,компания самолет недвижимость,самолет,Russia,St.-Petersburg,St Petersburg,Yandex,9c3b7e8f-941c-e811-80dd-005056b8d207,По стоимости,project,araptment_ipoteka-2-99,form_ipoteka-2-99,it_mortgage,press_family,3.0,СТИЛОБАТ1,2.1,-1.0,b0c6c08e-67e8-4192-933a-a40aa359052b,Тестовая бронь,Дубль заявки,Замена квартиры,3496998.93333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2562613816564786
2022-09-01,1524,1,https://samolet.ru/,https://samolet.ru/project/,main,off,-1,apt_kitchen,flat-detail-aside,Ипотека 2.9,ipoteka-29,Спутник,-1,Успешная оплата,Данные покупателя,РЕН_Тренд,Ванная комната,Спальня,Лофт,Скандинавский,Стандарт,Silver Style,https://samolet.ru/account/login/?next=/account/contracts/,https://samolet.ru/spb/parking/,https://samolet.ru/flats/,https://samolet.ru/spb/flats/,filter_price_asc,page_load,Chrome,Other,-1,-1,/project/sputnik/,-1,https://yandex.ru/,-1,cpc,exponea,-1,компания самолет недвижимость,самолет,Russia,Moscow,-1,Yandex,a2d8abff-78b8-e611-80bf-005056b8d207,По стоимости,project,araptment_ipoteka-2-99,form_ipoteka-2-99,it_mortgage,press_family,-1.0,СТИЛОБАТ1,2.1,-1.0,bc4a3100-8b23-ed11-b823-005056b825cd,Тестовая бронь,Дубль заявки,Замена квартиры,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2570165748042274
2021-12-01,1596,1,https://samolet.ru/,https://samolet.ru/project/,main,off,on,apt_kitchen,flat-detail-aside,Ипотека,booking,Спутник,Живи! В Рыбацком,Успешная оплата,Данные покупателя,РЕН_Тренд,Ванная комната,Спальня,Лофт,Скандинавский,Стандарт,Silver Style,https://samolet.ru/account/login/?next=/account/contracts/,https://samolet.ru/spb/parking/,https://samolet.ru/flats/,https://samolet.ru/spb/flats/,filter_price_asc,page_load,Chrome,Android,Other,iOS,/,/spb/project/zhivi-v-rybackom/,https://www.google.com/,https://yandex.ru/,cpc,exponea,yandex_search,компания самолет недвижимость,самолет,Russia,St.-Petersburg,St Petersburg,Yandex,9c3b7e8f-941c-e811-80dd-005056b8d207,По стоимости,project,araptment_ipoteka-2-99,form_ipoteka-2-99,it_mortgage,press_family,3.0,СТИЛОБАТ1,2.1,-1.0,eb036513-74ac-4ee6-91ac-c8bbd27ad17f,Тестовая бронь,Дубль заявки,Замена квартиры,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2560610222605129
2021-10-01,1624,1,https://samolet.ru/,https://samolet.ru/project/,main,off,on,apt_kitchen,flat-detail-aside,Ипотека,booking,Спутник,Живи! В Рыбацком,Успешная оплата,Данные покупателя,РЕН_Тренд,Ванная комната,Спальня,Лофт,Скандинавский,Стандарт,Silver Style,https://samolet.ru/account/login/?next=/account/contracts/,https://samolet.ru/spb/parking/,https://samolet.ru/flats/,https://samolet.ru/spb/flats/,filter_price_asc,page_load,Chrome,Android,Other,iOS,/,/spb/project/zhivi-v-rybackom/,https://www.google.com/,https://yandex.ru/,cpc,exponea,yandex_search,компания самолет недвижимость,самолет,Russia,St.-Petersburg,St Petersburg,Yandex,9c3b7e8f-941c-e811-80dd-005056b8d207,По стоимости,project,araptment_ipoteka-2-99,form_ipoteka-2-99,it_mortgage,press_family,3.0,СТИЛОБАТ1,2.1,-1.0,fa27e517-19cf-4040-81a3-7f273a78c71b,Тестовая бронь,Дубль заявки,Замена квартиры,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2525659560276518
2022-09-01,1631,1,https://samolet.ru/,https://samolet.ru/project/,main,off,on,apt_kitchen,flat-detail-aside,Ипотека,booking,Спутник,Живи! В Рыбацком,Успешная оплата,Данные покупателя,РЕН_Тренд,Ванная комната,Спальня,Лофт,Скандинавский,Стандарт,Silver Style,https://samolet.ru/account/login/?next=/account/contracts/,https://samolet.ru/spb/parking/,https://samolet.ru/flats/,https://samolet.ru/spb/flats/,filter_price_asc,page_load,Chrome,Android,Other,iOS,/,/spb/project/zhivi-v-rybackom/,https://www.google.com/,https://yandex.ru/,cpc,exponea,yandex_search,компания самолет недвижимость,самолет,Russia,St.-Petersburg,St Petersburg,Yandex,9c3b7e8f-941c-e811-80dd-005056b8d207,По стоимости,project,araptment_ipoteka-2-99,form_ipoteka-2-99,it_mortgage,press_family,3.0,СТИЛОБАТ1,2.1,-1.0,fe1c308a-6c5d-41ea-9497-557ce8b582da,Тестовая бронь,Дубль заявки,Замена квартиры,2807714.305,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2581347578704362
2022-02-01,449,1,https://samolet.ru/,https://samolet.ru/project/,main,off,on,apt_kitchen,flat-detail-aside,Ипотека,booking,Спутник,Живи! В Рыбацком,Успешная оплата,Данные покупателя,РЕН_Тренд,Ванная комната,Спальня,Лофт,Скандинавский,Стандарт,Silver Style,https://samolet.ru/account/login/?next=/account/contracts/,https://samolet.ru/spb/parking/,https://samolet.ru/flats/,https://samolet.ru/spb/flats/,filter_price_asc,page_load,Chrome,Android,Other,iOS,/,/spb/project/zhivi-v-rybackom/,https://www.google.com/,https://yandex.ru/,cpc,exponea,yandex_search,компания самолет недвижимость,самолет,Russia,St.-Petersburg,St Petersburg,Yandex,9c3b7e8f-941c-e811-80dd-005056b8d207,По стоимости,project,araptment_ipoteka-2-99,form_ipoteka-2-99,it_mortgage,press_family,3.0,СТИЛОБАТ1,2.1,-1.0,0f7e7511-438d-45ef-b5cb-af8f2e08f2ee,Тестовая бронь,Дубль заявки,Замена квартиры,4088979.62166667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2572174233749946
